,AgeR,AgeDetailR,ComputerR,EducationR,EmploymentR,GenderR,IncomeInPast12MonthsR,InternetR,PovertyR,TotalHouseholds,TotalPopulation,TotalTraffick
4351,1,0,0,0,4,0,0,0,1,0,7463686,7056
4352,1,0,0,0,5,0,0,0,1,0,10620077,7056
4353,1,0,0,0,0,0,0,0,2,0,5773408,7056
4354,1,0,0,0,0,0,0,0,2,0,759471,7056
4355,1,0,0,0,0,0,0,0,2,0,517358,7056
4356,1,0,0,0,0,2,0,0,2,0,2644246,7056
4357,1,0,0,0,0,1,0,0,2,0,3129162,7056
4358,1,0,0,0,0,0,0,0,2,0,3095428,7056
4359,1,0,0,1,0,0,0,0,2,0,1080870,7056
4360,1,0,0,2,0,0,0,0,2,0,788852,7056
4361,1,0,0,0,0,0,0,0,2,0,787382,7056
4362,1,0,0,4,0,0,0,0,2,0,438324,7056
4363,1,0,0,0,1,0,0,0,2,0,1295739,7056
4364,1,0,0,0,1,2,0,0,2,0,652669,7056
4365,1,0,0,0,1,1,0,0,2,0,643070,7056
4366,1,0,0,0,2,0,0,0,2,0,441655,7056
4367,1,0,0,0,2,2,0,0,2,0,222854,7056
4368,1,0,0,0,2,1,0,0,2,0,218801,7056
4369,1,0,0,0,3,0,0,0,2,0,387465,7056
4370,1,0,0,0,4,0,0,0,2,0,1244901,7056
4371,1,0,0,0,5,0,0,0,2,0,2475646,7056
4372,1,0,0,0,0,0,0,0,0,0,38982847,7056
4373,3,2,0,0,0,0,0,0,0,0,0,7038
4374,3,3,0,0,0,0,0,0,0,0,0,7038
4375,3,4,0,0,0,0,0,0,0,0,0,7038
4376,3,5,0,0,0,0,0,0,0,0,0,7038
4377,3,6,0,0,0,0,0,0,0,0,0,7038
4378,2,1,0,0,0,0,0,0,0,0,0,12
4379,1,0,0,0,0,0,0,0,0,0,701570,6418
4380,1,0,0,0,0,2,0,0,0,0,19453769,6418
4381,1,0,0,0,0,2,0,0,0,0,253509,6418
4382,1,0,0,0,0,1,0,0,0,0,19694991,6418
4383,1,0,0,0,0,1,0,0,0,0,448061,6418
4384,1,0,0,0,0,0,0,0,0,12965435,0,6418
4385,1,0,1,0,0,0,0,0,0,11886064,0,6418
4386,1,0,2,0,0,0,0,0,0,10643437,0,6418
4387,1,0,3,0,0,0,0,0,0,930415,0,6418
4388,1,0,4,0,0,0,0,0,0,10469892,0,6418
4389,1,0,5,0,0,0,0,0,0,605877,0,6418
4390,1,0,6,0,0,0,0,0,0,7954613,0,6418
4391,1,0,7,0,0,0,0,0,0,74656,0,6418
4392,1,0,8,0,0,0,0,0,0,744795,0,6418
4393,1,0,9,0,0,0,0,0,0,12726,0,6418
4394,1,0,10,0,0,0,0,0,0,1079371,0,6418
4395,1,0,0,0,0,0,0,1,0,11032304,0,6418
4396,1,0,0,0,0,0,0,2,0,50736,0,6418
4397,1,0,0,0,0,0,0,3,0,10981568,0,6418
4398,1,0,0,0,0,0,0,4,0,8186285,0,6418
4399,1,0,0,0,0,0,0,5,0,1054391,0,6418
4400,1,0,0,0,0,0,0,6,0,9464180,0,6418
4401,1,0,0,0,0,0,0,7,0,872783,0,6418
4402,1,0,0,0,0,0,0,8,0,1933131,0,6418
4403,1,0,0,0,0,0,1,0,0,1729940,0,6418
4404,1,0,0,0,0,0,1,0,0,10730,0,6418
4405,1,0,0,0,0,0,1,0,0,1039745,0,6418
4406,1,0,0,0,0,0,1,8,0,679465,0,6418
4407,1,0,0,0,0,0,2,0,0,5040245,0,6418
4408,1,0,0,0,0,0,2,0,0,25599,0,6418
4409,1,0,0,0,0,0,2,0,0,4065750,0,6418
4410,1,0,0,0,0,0,2,8,0,948896,0,6418
4411,1,0,0,0,0,0,3,0,0,6195250,0,6418
4412,1,0,0,0,0,0,3,0,0,14407,0,6418
4413,1,0,0,0,0,0,3,0,0,5876073,0,6418
4414,1,0,0,0,0,0,3,8,0,304770,0,6418
4415,1,0,0,0,0,0,0,0,0,0,26218885,6418
4416,1,0,0,6,0,0,0,0,0,0,2471189,6418
4417,1,0,0,7,0,0,0,0,0,0,2004376,6418
4418,1,0,0,2,0,0,0,0,0,0,5391120,6418
4419,1,0,0,8,0,0,0,0,0,0,5582150,6418
4420,1,0,0,9,0,0,0,0,0,0,2051313,6418
4421,1,0,0,10,0,0,0,0,0,0,5445781,6418
4422,1,0,0,11,0,0,0,0,0,0,3272956,6418
4423,1,0,0,5,0,0,0,0,0,0,21743320,6418
4424,1,0,0,4,0,0,0,0,0,0,8718737,6418
4425,1,0,0,0,0,0,0,0,0,0,5315457,6418
4426,1,0,0,5,0,0,0,0,0,0,4245008,6418
4427,1,0,0,4,0,0,0,0,0,0,1641050,6418
4428,1,0,0,0,0,2,0,0,0,0,12830465,6418
4429,1,0,0,6,0,2,0,0,0,0,1171889,6418
4430,1,0,0,7,0,2,0,0,0,0,1048932,6418
4431,1,0,0,2,0,2,0,0,0,0,2720940,6418
4432,1,0,0,8,0,2,0,0,0,0,2711495,6418
4433,1,0,0,9,0,2,0,0,0,0,916000,6418
4434,1,0,0,10,0,2,0,0,0,0,2618216,6418
4435,1,0,0,11,0,2,0,0,0,0,1642993,6418
4436,1,0,0,5,0,2,0,0,0,0,0,6418
4437,1,0,0,4,0,2,0,0,0,0,0,6418
4438,1,0,0,0,0,2,0,0,0,0,2357611,6418
4439,1,0,0,5,0,2,0,0,0,0,1932744,6418
4440,1,0,0,4,0,2,0,0,0,0,870440,6418
4441,1,0,0,0,0,1,0,0,0,0,13388420,6418
4442,1,0,0,6,0,1,0,0,0,0,1299300,6418
4443,1,0,0,7,0,1,0,0,0,0,955444,6418
4444,1,0,0,2,0,1,0,0,0,0,2670180,6418
4445,1,0,0,8,0,1,0,0,0,0,2870655,6418
4446,1,0,0,9,0,1,0,0,0,0,1135313,6418
4447,1,0,0,10,0,1,0,0,0,0,2827565,6418
4448,1,0,0,11,0,1,0,0,0,0,1629963,6418
4449,1,0,0,5,0,1,0,0,0,0,0,6418
4450,1,0,0,4,0,1,0,0,0,0,0,6418
4451,1,0,0,0,0,1,0,0,0,0,2957846,6418
4452,1,0,0,5,0,1,0,0,0,0,2312264,6418
4453,1,0,0,4,0,1,0,0,0,0,770610,6418
4454,1,0,0,0,0,0,0,0,1,0,38407403,6418
4455,1,0,0,0,0,0,0,0,1,0,7395483,6418
4456,1,0,0,0,0,0,0,0,1,0,5220012,6418
4457,1,0,0,0,0,2,0,0,1,0,18984090,6418
4458,1,0,0,0,0,1,0,0,1,0,19423313,6418
4459,1,0,0,0,0,0,0,0,1,0,25883631,6418
4460,1,0,0,1,0,0,0,0,1,0,4368985,6418
4461,1,0,0,2,0,0,0,0,1,0,5286734,6418
4462,1,0,0,0,0,0,0,0,1,0,7541715,6418
4463,1,0,0,4,0,0,0,0,1,0,8686197,6418
4464,1,0,0,0,1,0,0,0,1,0,18246716,6418
4465,1,0,0,0,1,2,0,0,1,0,9880019,6418
4466,1,0,0,0,1,1,0,0,1,0,8366697,6418
4467,1,0,0,0,2,0,0,0,1,0,1306783,6418
4468,1,0,0,0,2,2,0,0,1,0,700750,6418
4469,1,0,0,0,2,1,0,0,1,0,606033,6418
4470,1,0,0,0,3,0,0,0,1,0,12514242,6418
4471,1,0,0,0,4,0,0,0,1,0,7414517,6418
4472,1,0,0,0,5,0,0,0,1,0,10558341,6418
4473,1,0,0,0,0,0,0,0,2,0,5487141,6418
4474,1,0,0,0,0,0,0,0,2,0,779227,6418
4475,1,0,0,0,0,0,0,0,2,0,535488,6418
4476,1,0,0,0,0,2,0,0,2,0,2504014,6418
4477,1,0,0,0,0,1,0,0,2,0,2983127,6418
4478,1,0,0,0,0,0,0,0,2,0,2981419,6418
4479,1,0,0,1,0,0,0,0,2,0,1017555,6418
4480,1,0,0,2,0,0,0,0,2,0,766555,6418
4481,1,0,0,0,0,0,0,0,2,0,759731,6418
4482,1,0,0,4,0,0,0,0,2,0,437578,6418
4483,1,0,0,0,1,0,0,0,2,0,1230770,6418
4484,1,0,0,0,1,2,0,0,2,0,611719,6418
4485,1,0,0,0,1,1,0,0,2,0,619051,6418
4486,1,0,0,0,2,0,0,0,2,0,378167,6418
4487,1,0,0,0,2,2,0,0,2,0,190801,6418
4488,1,0,0,0,2,1,0,0,2,0,187366,6418
4489,1,0,0,0,3,0,0,0,2,0,371476,6418
4490,1,0,0,0,4,0,0,0,2,0,1172472,6418
4491,1,0,0,0,5,0,0,0,2,0,2382574,6418
4492,1,0,0,0,0,0,0,0,0,0,39148760,6418
4493,3,2,0,0,0,0,0,0,0,0,0,6406
4494,3,3,0,0,0,0,0,0,0,0,0,6406
4495,3,4,0,0,0,0,0,0,0,0,0,6406
4496,3,5,0,0,0,0,0,0,0,0,0,6406
4497,3,6,0,0,0,0,0,0,0,0,0,6406
4498,2,1,0,0,0,0,0,0,0,0,0,19
4499,1,0,0,0,0,0,0,0,0,0,713529,5751
4500,1,0,0,0,0,2,0,0,0,0,19526298,5751
4501,1,0,0,0,0,2,0,0,0,0,261793,5751
4502,1,0,0,0,0,1,0,0,0,0,19757199,5751
4503,1,0,0,0,0,1,0,0,0,0,451736,5751
4504,1,0,0,0,0,0,0,0,0,13044266,0,5751
4505,1,0,1,0,0,0,0,0,0,12131484,0,5751
4506,1,0,2,0,0,0,0,0,0,10714889,0,5751
4507,1,0,3,0,0,0,0,0,0,692431,0,5751
4508,1,0,4,0,0,0,0,0,0,11032043,0,5751
4509,1,0,5,0,0,0,0,0,0,782369,0,5751
4510,1,0,6,0,0,0,0,0,0,8305895,0,5751
4511,1,0,7,0,0,0,0,0,0,82284,0,5751
4512,1,0,8,0,0,0,0,0,0,609554,0,5751
4513,1,0,9,0,0,0,0,0,0,7932,0,5751
4514,1,0,10,0,0,0,0,0,0,912782,0,5751
4515,1,0,0,0,0,0,0,1,0,11341025,0,5751
4516,1,0,0,0,0,0,0,2,0,37461,0,5751
4517,1,0,0,0,0,0,0,3,0,11303564,0,5751
4518,1,0,0,0,0,0,0,4,0,9330500,0,5751
4519,1,0,0,0,0,0,0,5,0,1187243,0,5751
4520,1,0,0,0,0,0,0,6,0,9645405,0,5751
4521,1,0,0,0,0,0,0,7,0,952668,0,5751
4522,1,0,0,0,0,0,0,8,0,1703241,0,5751
4523,1,0,0,0,0,0,1,0,0,1634851,0,5751
4524,1,0,0,0,0,0,1,0,0,7804,0,5751
4525,1,0,0,0,0,0,1,0,0,1032813,0,5751
4526,1,0,0,0,0,0,1,8,0,594234,0,5751
4527,1,0,0,0,0,0,2,0,0,4869050,0,5751
4528,1,0,0,0,0,0,2,0,0,18184,0,5751
4529,1,0,0,0,0,0,2,0,0,4029676,0,5751
4530,1,0,0,0,0,0,2,8,0,821190,0,5751
4531,1,0,0,0,0,0,3,0,0,6540365,0,5751
4532,1,0,0,0,0,0,3,0,0,11473,0,5751
4533,1,0,0,0,0,0,3,0,0,6241075,0,5751
4534,1,0,0,0,0,0,3,8,0,287817,0,5751
4535,1,0,0,0,0,0,0,0,0,0,26471543,5751
4536,1,0,0,6,0,0,0,0,0,0,2432994,5751
4537,1,0,0,7,0,0,0,0,0,0,1985681,5751
4538,1,0,0,2,0,0,0,0,0,0,5423462,5751
4539,1,0,0,8,0,0,0,0,0,0,5574857,5751
4540,1,0,0,9,0,0,0,0,0,0,2073823,5751
4541,1,0,0,10,0,0,0,0,0,0,5603047,5751
4542,1,0,0,11,0,0,0,0,0,0,3377679,5751
4543,1,0,0,5,0,0,0,0,0,0,22052868,5751
4544,1,0,0,4,0,0,0,0,0,0,8980726,5751
4545,1,0,0,0,0,0,0,0,0,0,5486041,5751
4546,1,0,0,5,0,0,0,0,0,0,4404983,5751
4547,1,0,0,4,0,0,0,0,0,0,1725880,5751
4548,1,0,0,0,0,2,0,0,0,0,12965285,5751
4549,1,0,0,6,0,2,0,0,0,0,1153545,5751
4550,1,0,0,7,0,2,0,0,0,0,1040911,5751
4551,1,0,0,2,0,2,0,0,0,0,2748843,5751
4552,1,0,0,8,0,2,0,0,0,0,2717307,5751
4553,1,0,0,9,0,2,0,0,0,0,929673,5751
4554,1,0,0,10,0,2,0,0,0,0,2691515,5751
4555,1,0,0,11,0,2,0,0,0,0,1683491,5751
4556,1,0,0,5,0,2,0,0,0,0,10770829,5751
4557,1,0,0,4,0,2,0,0,0,0,4375006,5751
4558,1,0,0,0,0,2,0,0,0,0,2437872,5751
4559,1,0,0,5,0,2,0,0,0,0,2008073,5751
4560,1,0,0,4,0,2,0,0,0,0,906752,5751
4561,1,0,0,0,0,1,0,0,0,0,13506258,5751
4562,1,0,0,6,0,1,0,0,0,0,1279449,5751
4563,1,0,0,7,0,1,0,0,0,0,944770,5751
4564,1,0,0,2,0,1,0,0,0,0,2674619,5751
4565,1,0,0,8,0,1,0,0,0,0,2857550,5751
4566,1,0,0,9,0,1,0,0,0,0,1144150,5751
4567,1,0,0,10,0,1,0,0,0,0,2911532,5751
4568,1,0,0,11,0,1,0,0,0,0,1694188,5751
4569,1,0,0,5,0,1,0,0,0,0,11282039,5751
4570,1,0,0,4,0,1,0,0,0,0,4605720,5751
4571,1,0,0,0,0,1,0,0,0,0,3048169,5751
4572,1,0,0,5,0,1,0,0,0,0,2396910,5751
4573,1,0,0,4,0,1,0,0,0,0,819128,5751
4574,1,0,0,0,0,0,0,0,1,0,38535926,5751
4575,1,0,0,0,0,0,0,0,1,0,7609819,5751
4576,1,0,0,0,0,0,0,0,1,0,5390331,5751
4577,1,0,0,0,0,2,0,0,1,0,19053342,5751
4578,1,0,0,0,0,1,0,0,1,0,19482584,5751
4579,1,0,0,0,0,0,0,0,1,0,26135957,5751
4580,1,0,0,1,0,0,0,0,1,0,4314974,5751
4581,1,0,0,2,0,0,0,0,1,0,5318997,5751
4582,1,0,0,0,0,0,0,0,1,0,7554682,5751
4583,1,0,0,4,0,0,0,0,1,0,8947304,5751
4584,1,0,0,0,1,0,0,0,1,0,18526223,5751
4585,1,0,0,0,1,2,0,0,1,0,10023085,5751
4586,1,0,0,0,1,1,0,0,1,0,8503138,5751
4587,1,0,0,0,2,0,0,0,1,0,1183956,5751
4588,1,0,0,0,2,2,0,0,1,0,631235,5751
4589,1,0,0,0,2,1,0,0,1,0,552721,5751
4590,1,0,0,0,3,0,0,0,1,0,12841351,5751
4591,1,0,0,0,4,0,0,0,1,0,7309745,5751
4592,1,0,0,0,5,0,0,0,1,0,10509491,5751
4593,1,0,0,0,0,0,0,0,2,0,5149742,5751
4594,1,0,0,0,0,0,0,0,2,0,792050,5751
4595,1,0,0,0,0,0,0,0,2,0,551219,5751
4596,1,0,0,0,0,2,0,0,2,0,2342664,5751
4597,1,0,0,0,0,1,0,0,2,0,2807078,5751
4598,1,0,0,0,0,0,0,0,2,0,2840886,5751
4599,1,0,0,1,0,0,0,0,2,0,943868,5751
4600,1,0,0,2,0,0,0,0,2,0,732244,5751
4601,1,0,0,0,0,0,0,0,2,0,729461,5751
4602,1,0,0,4,0,0,0,0,2,0,435313,5751
4603,1,0,0,0,1,0,0,0,2,0,1147917,5751
4604,1,0,0,0,1,2,0,0,2,0,567721,5751
4605,1,0,0,0,1,1,0,0,2,0,580196,5751
4606,1,0,0,0,2,0,0,0,2,0,325784,5751
4607,1,0,0,0,2,2,0,0,2,0,162091,5751
4608,1,0,0,0,2,1,0,0,2,0,163693,5751
4609,1,0,0,0,3,0,0,0,2,0,351585,5751
4610,1,0,0,0,4,0,0,0,2,0,1081474,5751
4611,1,0,0,0,5,0,0,0,2,0,2279106,5751
4612,1,0,0,0,0,0,0,0,0,0,39283497,5751
4613,3,2,0,0,0,0,0,0,0,0,0,5732
4614,3,3,0,0,0,0,0,0,0,0,0,5732
4615,3,4,0,0,0,0,0,0,0,0,0,5732
4616,3,5,0,0,0,0,0,0,0,0,0,5732
4617,3,6,0,0,0,0,0,0,0,0,0,5732
4618,2,1,0,0,0,0,0,0,0,0,0,5
4619,1,0,0,0,0,0,0,0,0,0,764744,4453
4620,1,0,0,0,0,2,0,0,0,0,19562882,4453
4621,1,0,0,0,0,2,0,0,0,0,283324,4453
4622,1,0,0,0,0,1,0,0,0,0,19783141,4453
4623,1,0,0,0,0,1,0,0,0,0,481420,4453
4624,1,0,0,0,0,0,0,0,0,13103114,0,4453
4625,1,0,1,0,0,0,0,0,0,12360505,0,4453
4626,1,0,2,0,0,0,0,0,0,10847327,0,4453
4627,1,0,3,0,0,0,0,0,0,513326,0,4453
4628,1,0,4,0,0,0,0,0,0,11523470,0,4453
4629,1,0,5,0,0,0,0,0,0,910608,0,4453
4630,1,0,6,0,0,0,0,0,0,8653284,0,4453
4631,1,0,7,0,0,0,0,0,0,89681,0,4453
4632,1,0,8,0,0,0,0,0,0,445607,0,4453
4633,1,0,9,0,0,0,0,0,0,3215,0,4453
4634,1,0,10,0,0,0,0,0,0,742609,0,4453
4635,1,0,0,0,0,0,0,1,0,11677634,0,4453
4636,1,0,0,0,0,0,0,2,0,26795,0,4453
4637,1,0,0,0,0,0,0,3,0,11650839,0,4453
4638,1,0,0,0,0,0,0,4,0,10580449,0,4453
4639,1,0,0,0,0,0,0,5,0,1318794,0,4453
4640,1,0,0,0,0,0,0,6,0,9856173,0,4453
4641,1,0,0,0,0,0,0,7,0,1049297,0,4453
4642,1,0,0,0,0,0,0,8,0,1425480,0,4453
4643,1,0,0,0,0,0,1,0,0,1557667,0,4453
4644,1,0,0,0,0,0,1,0,0,5905,0,4453
4645,1,0,0,0,0,0,1,0,0,1053023,0,4453
4646,1,0,0,0,0,0,1,8,0,498739,0,4453
4647,1,0,0,0,0,0,2,0,0,4727396,0,4453
4648,1,0,0,0,0,0,2,0,0,13546,0,4453
4649,1,0,0,0,0,0,2,0,0,4044956,0,4453
4650,1,0,0,0,0,0,2,8,0,668894,0,4453
4651,1,0,0,0,0,0,3,0,0,6818051,0,4453
4652,1,0,0,0,0,0,3,0,0,7344,0,4453
4653,1,0,0,0,0,0,3,0,0,6552860,0,4453
4654,1,0,0,0,0,0,3,8,0,257847,0,4453
4655,1,0,0,0,0,0,0,0,0,0,26665143,4453
4656,1,0,0,6,0,0,0,0,0,0,2367996,4453
4657,1,0,0,7,0,0,0,0,0,0,1918542,4453
4658,1,0,0,2,0,0,0,0,0,0,5431385,4453
4659,1,0,0,8,0,0,0,0,0,0,5566520,4453
4660,1,0,0,9,0,0,0,0,0,0,2123827,4453
4661,1,0,0,10,0,0,0,0,0,0,5764827,4453
4662,1,0,0,11,0,0,0,0,0,0,3492046,4453
4663,1,0,0,5,0,0,0,0,0,0,22378605,4453
4664,1,0,0,4,0,0,0,0,0,0,9256873,4453
4665,1,0,0,0,0,0,0,0,0,0,5644497,4453
4666,1,0,0,5,0,0,0,0,0,0,4557809,4453
4667,1,0,0,4,0,0,0,0,0,0,1809107,4453
4668,1,0,0,0,0,2,0,0,0,0,13070086,4453
4669,1,0,0,6,0,2,0,0,0,0,1125567,4453
4670,1,0,0,7,0,2,0,0,0,0,1010266,4453
4671,1,0,0,2,0,2,0,0,0,0,2765552,4453
4672,1,0,0,8,0,2,0,0,0,0,2724553,4453
4673,1,0,0,9,0,2,0,0,0,0,949935,4453
4674,1,0,0,10,0,2,0,0,0,0,2764363,4453
4675,1,0,0,11,0,2,0,0,0,0,1729850,4453
4676,1,0,0,5,0,2,0,0,0,0,10934253,4453
4677,1,0,0,4,0,2,0,0,0,0,4494213,4453
4678,1,0,0,0,0,2,0,0,0,0,2511445,4453
4679,1,0,0,5,0,2,0,0,0,0,2076894,4453
4680,1,0,0,4,0,2,0,0,0,0,940282,4453
4681,1,0,0,0,0,1,0,0,0,0,13595057,4453
4682,1,0,0,6,0,1,0,0,0,0,1242429,4453
4683,1,0,0,7,0,1,0,0,0,0,908276,4453
4684,1,0,0,2,0,1,0,0,0,0,2665833,4453
4685,1,0,0,8,0,1,0,0,0,0,2841967,4453
4686,1,0,0,9,0,1,0,0,0,0,1173892,4453
4687,1,0,0,10,0,1,0,0,0,0,3000464,4453
4688,1,0,0,11,0,1,0,0,0,0,1762196,4453
4689,1,0,0,5,0,1,0,0,0,0,11444352,4453
4690,1,0,0,4,0,1,0,0,0,0,4762660,4453
4691,1,0,0,0,0,1,0,0,0,0,3133052,4453
4692,1,0,0,5,0,1,0,0,0,0,2480915,4453
4693,1,0,0,4,0,1,0,0,0,0,868825,4453
4694,1,0,0,0,0,0,0,0,1,0,38589882,4453
4695,1,0,0,0,0,0,0,0,1,0,7784731,4453
4696,1,0,0,0,0,0,0,0,1,0,5548381,4453
4697,1,0,0,0,0,2,0,0,1,0,19083262,4453
4698,1,0,0,0,0,1,0,0,1,0,19506620,4453
4699,1,0,0,0,0,0,0,0,1,0,26327978,4453
4700,1,0,0,1,0,0,0,0,1,0,4181094,4453
4701,1,0,0,2,0,0,0,0,1,0,5325210,4453
4702,1,0,0,0,0,0,0,0,1,0,7597299,4453
4703,1,0,0,4,0,0,0,0,1,0,9224375,4453
4704,1,0,0,0,1,0,0,0,1,0,18578295,4453
4705,1,0,0,0,1,2,0,0,1,0,10021457,4453
4706,1,0,0,0,1,1,0,0,1,0,8556838,4453
4707,1,0,0,0,2,0,0,0,1,0,1213692,4453
4708,1,0,0,0,2,2,0,0,1,0,649855,4453
4709,1,0,0,0,2,1,0,0,1,0,563837,4453
4710,1,0,0,0,3,0,0,0,1,0,12973869,4453
4711,1,0,0,0,4,0,0,0,1,0,7386268,4453
4712,1,0,0,0,5,0,0,0,1,0,10416294,4453
4713,1,0,0,0,0,0,0,0,2,0,4853434,4453
4714,1,0,0,0,0,0,0,0,2,0,812230,4453
4715,1,0,0,0,0,0,0,0,2,0,572539,4453
4716,1,0,0,0,0,2,0,0,2,0,2194991,4453
4717,1,0,0,0,0,1,0,0,2,0,2658443,4453
4718,1,0,0,0,0,0,0,0,2,0,2736802,4453
4719,1,0,0,1,0,0,0,0,2,0,868529,4453
4720,1,0,0,2,0,0,0,0,2,0,711428,4453
4721,1,0,0,0,0,0,0,0,2,0,715343,4453
4722,1,0,0,4,0,0,0,0,2,0,441502,4453
4723,1,0,0,0,1,0,0,0,2,0,1058398,4453
4724,1,0,0,0,1,2,0,0,2,0,513080,4453
4725,1,0,0,0,1,1,0,0,2,0,545318,4453
4726,1,0,0,0,2,0,0,0,2,0,300863,4453
4727,1,0,0,0,2,2,0,0,2,0,151524,4453
4728,1,0,0,0,2,1,0,0,2,0,149339,4453
4729,1,0,0,0,3,0,0,0,2,0,328576,4453
4730,1,0,0,0,4,0,0,0,2,0,1019544,4453
4731,1,0,0,0,5,0,0,0,2,0,2184437,4453
4732,1,0,0,0,0,0,0,0,0,0,39346023,4453
4733,3,2,0,0,0,0,0,0,0,0,0,4448
4734,3,3,0,0,0,0,0,0,0,0,0,4448
4735,3,4,0,0,0,0,0,0,0,0,0,4448
4736,3,5,0,0,0,0,0,0,0,0,0,4448
4737,3,6,0,0,0,0,0,0,0,0,0,4448
4738,2,0,0,0,0,0,0,0,0,0,0,1
4739,1,0,0,0,0,0,0,0,0,0,724961,363
4740,1,0,0,0,0,2,0,0,0,0,19714044,363
4741,1,0,0,0,0,2,0,0,0,0,272143,363
4742,1,0,0,0,0,1,0,0,0,0,19741309,363
4743,1,0,0,0,0,1,0,0,0,0,452818,363
4744,1,0,0,0,0,0,0,0,0,13217586,0,363
4745,1,0,1,0,0,0,0,0,0,12586778,0,363
4746,1,0,2,0,0,0,0,0,0,11016839,0,363
4747,1,0,3,0,0,0,0,0,0,390716,0,363
4748,1,0,4,0,0,0,0,0,0,11921237,0,363
4749,1,0,5,0,0,0,0,0,0,951989,0,363
4750,1,0,6,0,0,0,0,0,0,8886661,0,363
4751,1,0,7,0,0,0,0,0,0,84427,0,363
4752,1,0,8,0,0,0,0,0,0,442803,0,363
4753,1,0,9,0,0,0,0,0,0,3267,0,363
4754,1,0,10,0,0,0,0,0,0,630808,0,363
4755,1,0,0,0,0,0,0,1,0,11972473,0,363
4756,1,0,0,0,0,0,0,2,0,22196,0,363
4757,1,0,0,0,0,0,0,3,0,11950277,0,363
4758,1,0,0,0,0,0,0,4,0,11046602,0,363
4759,1,0,0,0,0,0,0,5,0,1345409,0,363
4760,1,0,0,0,0,0,0,6,0,10119562,0,363
4761,1,0,0,0,0,0,0,7,0,1071967,0,363
4762,1,0,0,0,0,0,0,8,0,1245113,0,363
4763,1,0,0,0,0,0,1,0,0,1475943,0,363
4764,1,0,0,0,0,0,1,0,0,4614,0,363
4765,1,0,0,0,0,0,1,0,0,1053214,0,363
4766,1,0,0,0,0,0,1,8,0,418115,0,363
4767,1,0,0,0,0,0,2,0,0,4498071,0,363
4768,1,0,0,0,0,0,2,0,0,10832,0,363
4769,1,0,0,0,0,0,2,0,0,3911365,0,363
4770,1,0,0,0,0,0,2,8,0,575874,0,363
4771,1,0,0,0,0,0,3,0,0,7243572,0,363
4772,1,0,0,0,0,0,3,0,0,6750,0,363
4773,1,0,0,0,0,0,3,0,0,6985698,0,363
4774,1,0,0,0,0,0,3,8,0,251124,0,363
4775,1,0,0,0,0,0,0,0,0,0,26797070,363
4776,1,0,0,6,0,0,0,0,0,0,2342364,363
4777,1,0,0,7,0,0,0,0,0,0,1893671,363
4778,1,0,0,2,0,0,0,0,0,0,5477154,363
4779,1,0,0,8,0,0,0,0,0,0,5496578,363
4780,1,0,0,9,0,0,0,0,0,0,2135865,363
4781,1,0,0,10,0,0,0,0,0,0,5855383,363
4782,1,0,0,11,0,0,0,0,0,0,3596055,363
4783,1,0,0,5,0,0,0,0,0,0,22561035,363
4784,1,0,0,4,0,0,0,0,0,0,9451438,363
4785,1,0,0,0,0,0,0,0,0,0,5669879,363
4786,1,0,0,5,0,0,0,0,0,0,4608329,363
4787,1,0,0,4,0,0,0,0,0,0,1848315,363
4788,1,0,0,0,0,2,0,0,0,0,13229666,363
4789,1,0,0,6,0,2,0,0,0,0,1129043,363
4790,1,0,0,7,0,2,0,0,0,0,1008321,363
4791,1,0,0,2,0,2,0,0,0,0,2825211,363
4792,1,0,0,8,0,2,0,0,0,0,2710015,363
4793,1,0,0,9,0,2,0,0,0,0,960076,363
4794,1,0,0,10,0,2,0,0,0,0,2816104,363
4795,1,0,0,11,0,2,0,0,0,0,1780896,363
4796,1,0,0,5,0,2,0,0,0,0,11092302,363
4797,1,0,0,4,0,2,0,0,0,0,4597000,363
4798,1,0,0,0,0,2,0,0,0,0,2549526,363
4799,1,0,0,5,0,2,0,0,0,0,2115738,363
4800,1,0,0,4,0,2,0,0,0,0,957281,363
4801,1,0,0,0,0,1,0,0,0,0,13567404,363
4802,1,0,0,6,0,1,0,0,0,0,1213321,363
4803,1,0,0,7,0,1,0,0,0,0,885350,363
4804,1,0,0,2,0,1,0,0,0,0,2651943,363
4805,1,0,0,8,0,1,0,0,0,0,2786563,363
4806,1,0,0,9,0,1,0,0,0,0,1175789,363
4807,1,0,0,10,0,1,0,0,0,0,3039279,363
4808,1,0,0,11,0,1,0,0,0,0,1815159,363
4809,1,0,0,5,0,1,0,0,0,0,11468733,363
4810,1,0,0,4,0,1,0,0,0,0,4854438,363
4811,1,0,0,0,0,1,0,0,0,0,3120353,363
4812,1,0,0,5,0,1,0,0,0,0,2492591,363
4813,1,0,0,4,0,1,0,0,0,0,891034,363
4814,1,0,0,0,0,0,0,0,1,0,38701352,363
4815,1,0,0,0,0,0,0,0,1,0,7860814,363
4816,1,0,0,0,0,0,0,0,1,0,5578990,363
4817,1,0,0,0,0,2,0,0,1,0,19233504,363
4818,1,0,0,0,0,1,0,0,1,0,19467848,363
4819,1,0,0,0,0,0,0,0,1,0,26463794,363
4820,1,0,0,1,0,0,0,0,1,0,4131766,363
4821,1,0,0,2,0,0,0,0,1,0,5371923,363
4822,1,0,0,0,0,0,0,0,1,0,7539998,363
4823,1,0,0,4,0,0,0,0,1,0,9420107,363
